SKU,Descripcion,Categoria,Unidad_medida,Precio_base,Rotacion
SKU-0001,Huevo a granel (kg),Abarrotes,kg,10.0,alta
SKU-0002,Arroz Faraón (kg),Abarrotes,kg,4.4,alta
SKU-0003,Azúcar rubia (kg),Abarrotes,kg,3.8,alta
SKU-0004,Lentejas (kg),Abarrotes,kg,7.0,media
SKU-0005,Atún Florida Trozos 170g,Conservas,unit,5.0,media
SKU-0006,Atún Primor Trozos 170g,Conservas,unit,5.0,media
SKU-0007,Atún Gloria Trozos 170g,Conservas,unit,5.0,media
SKU-0008,Atún Florida Filete 170g,Conservas,unit,5.5,media
SKU-0009,Atún Pamela Filete Caballa 170g,Conservas,unit,3.3,alta
SKU-0010,Panetón D’Onofrio 900g,Panadería,unit,22.0,baja
SKU-0011,Panetón Todinno 900g,Panadería,unit,18.0,baja
SKU-0012,Vino Borgoña 750ml,Licores,unit,18.0,baja
SKU-0013,Cerveza Pilsen 620ml,Bebidas,unit,7.0,media
SKU-0014,Ron Cartavio 750ml,Licores,unit,29.0,baja
SKU-0015,Leche Gloria Evap 400ml,Lácteos,unit,4.0,media
SKU-0016,Frutos secos Field Casino 30g,Snacks,unit,3.2,baja
SKU-0017,Frutos secos Club Social 50g,Snacks,unit,5.3,media
SKU-0018,Chocolates Morochas 30g,Snacks,unit,1.9,alta
SKU-0019,Frutos secos Granuts 200g,Snacks,unit,1.3,baja
SKU-0020,Galletas Doña Pepa 150g,Snacks,unit,4.6,baja
SKU-0021,Galletas Oreo 30g,Snacks,unit,1.1,baja
SKU-0022,Chocolates Soda Field 200g,Snacks,unit,6.0,media
SKU-0023,Barra Oreo 200g,Snacks,unit,2.1,alta
SKU-0024,Chocolates Granuts 200g,Snacks,unit,2.8,media
SKU-0025,Chizitos Soda Field 150g,Snacks,unit,3.5,media
SKU-0026,Barra Club Social 30g,Snacks,unit,4.7,alta
SKU-0027,Chocolates Granuts 150g,Snacks,unit,2.8,media
SKU-0028,Papas Club Social 50g,Snacks,unit,3.8,baja
SKU-0029,Chocolates Lays 30g,Snacks,unit,2.2,media
SKU-0030,Galletas Pringles 30g,Snacks,unit,4.6,alta
SKU-0031,Papas Lays 200g,Snacks,unit,4.6,alta
SKU-0032,Papas Oreo 150g,Snacks,unit,1.4,baja
SKU-0033,Barra Field Casino 150g,Snacks,unit,6.8,baja
SKU-0034,Galletas Sublime 90g,Snacks,unit,2.8,alta
SKU-0035,Frutos secos Doña Pepa 90g,Snacks,unit,5.2,media
SKU-0036,Barra Soda Field 30g,Snacks,unit,1.7,media
SKU-0037,Galletas Princesa 50g,Snacks,unit,1.2,baja
SKU-0038,Papas Field Casino 50g,Snacks,unit,2.6,media
SKU-0039,Galletas Pringles 90g,Snacks,unit,2.9,media
SKU-0040,Chizitos Princesa 90g,Snacks,unit,4.3,alta
SKU-0041,Chocolates Lays 90g,Snacks,unit,6.8,baja
SKU-0042,Chocolates Princesa 90g,Snacks,unit,6.7,baja
SKU-0043,Frutos secos Princesa 30g,Snacks,unit,4.6,baja
SKU-0044,Barra Princesa 50g,Snacks,unit,1.5,alta
SKU-0045,Barra Granuts 50g,Snacks,unit,1.3,media
SKU-0046,Chocolates Chizitos 150g,Snacks,unit,3.3,media
SKU-0047,Papas Princesa 200g,Snacks,unit,6.0,media
SKU-0048,Chocolates Princesa 90g,Snacks,unit,2.6,media
SKU-0049,Galletas Soda Field 30g,Snacks,unit,1.8,baja
SKU-0050,Papas Pringles 90g,Snacks,unit,1.4,baja
SKU-0051,Galletas Soda Field 200g,Snacks,unit,5.6,alta
SKU-0052,Frutos secos Lays 50g,Snacks,unit,1.0,baja
SKU-0053,Frutos secos Chizitos 150g,Snacks,unit,5.2,baja
SKU-0054,Frutos secos Chizitos 50g,Snacks,unit,5.5,alta
SKU-0055,Papas Morochas 50g,Snacks,unit,3.2,alta
SKU-0056,Frutos secos Sublime 200g,Snacks,unit,6.2,media
SKU-0057,Papas Granuts 200g,Snacks,unit,3.0,alta
SKU-0058,Chizitos Doña Pepa 150g,Snacks,unit,2.9,media
SKU-0059,Papas Soda Field 50g,Snacks,unit,5.3,media
SKU-0060,Barra Chizitos 30g,Snacks,unit,6.3,media
SKU-0061,Galletas Field Casino 50g,Snacks,unit,1.7,baja
SKU-0062,Frutos secos Morochas 150g,Snacks,unit,5.5,media
SKU-0063,Barra Field Casino 150g,Snacks,unit,5.7,media
SKU-0064,Chizitos Doña Pepa 150g,Snacks,unit,4.1,media
SKU-0065,Barra Club Social 200g,Snacks,unit,1.2,alta
SKU-0066,Galletas Princesa 30g,Snacks,unit,1.2,media
SKU-0067,Frutos secos Sublime 90g,Snacks,unit,2.9,media
SKU-0068,Frutos secos Lays 30g,Snacks,unit,6.3,media
SKU-0069,Papas Pringles 50g,Snacks,unit,3.5,baja
SKU-0070,Chizitos Oreo 90g,Snacks,unit,2.4,alta
SKU-0071,Barra Morochas 200g,Snacks,unit,2.7,alta
SKU-0072,Galletas Princesa 90g,Snacks,unit,6.6,baja
SKU-0073,Frutos secos Sublime 200g,Snacks,unit,4.8,baja
SKU-0074,Chocolates Morochas 90g,Snacks,unit,5.8,alta
SKU-0075,Chocolates Sublime 200g,Snacks,unit,6.4,media
SKU-0076,Galletas Doña Pepa 90g,Snacks,unit,5.7,baja
SKU-0077,Chizitos Oreo 30g,Snacks,unit,2.8,alta
SKU-0078,Papas Club Social 50g,Snacks,unit,2.4,media
SKU-0079,Galletas Soda Field 200g,Snacks,unit,6.0,baja
SKU-0080,Galletas Field Casino 150g,Snacks,unit,1.0,media
SKU-0081,Galletas Sublime 50g,Snacks,unit,3.5,media
SKU-0082,Chocolates Princesa 150g,Snacks,unit,1.7,media
SKU-0083,Barra Morochas 90g,Snacks,unit,6.8,media
SKU-0084,Barra Doña Pepa 150g,Snacks,unit,4.1,baja
SKU-0085,Chocolates Sublime 50g,Snacks,unit,3.2,baja
SKU-0086,Frutos secos Club Social 150g,Snacks,unit,6.8,media
SKU-0087,Frutos secos Princesa 90g,Snacks,unit,4.1,media
SKU-0088,Chizitos Sublime 150g,Snacks,unit,2.7,alta
SKU-0089,Galletas Soda Field 50g,Snacks,unit,4.7,media
SKU-0090,Galletas Lays 30g,Snacks,unit,1.3,media
SKU-0091,Barra Sublime 50g,Snacks,unit,6.3,media
SKU-0092,Barra Soda Field 30g,Snacks,unit,1.9,media
SKU-0093,Galletas Granuts 30g,Snacks,unit,7.0,media
SKU-0094,Chocolates Field Casino 30g,Snacks,unit,5.0,baja
SKU-0095,Papas Field Casino 200g,Snacks,unit,2.4,baja
SKU-0096,Chocolates Club Social 150g,Snacks,unit,3.2,media
SKU-0097,Chocolates Sublime 50g,Snacks,unit,4.7,media
SKU-0098,Frutos secos Doña Pepa 200g,Snacks,unit,1.5,baja
SKU-0099,Chizitos Soda Field 150g,Snacks,unit,2.9,alta
SKU-0100,Chizitos Soda Field 30g,Snacks,unit,1.2,media
SKU-0101,Galletas Princesa 150g,Snacks,unit,5.3,alta
SKU-0102,Papas Pringles 150g,Snacks,unit,4.1,media
SKU-0103,Chizitos Granuts 30g,Snacks,unit,4.9,alta
SKU-0104,Frutos secos Princesa 30g,Snacks,unit,5.1,media
SKU-0105,Galletas Pringles 90g,Snacks,unit,6.7,alta
SKU-0106,Galletas Soda Field 50g,Snacks,unit,3.0,alta
SKU-0107,Chocolates Sublime 150g,Snacks,unit,6.4,baja
SKU-0108,Chocolates Pringles 50g,Snacks,unit,2.5,media
SKU-0109,Papas Chizitos 50g,Snacks,unit,5.9,media
SKU-0110,Galletas Chizitos 200g,Snacks,unit,4.3,media
SKU-0111,Galletas Oreo 200g,Snacks,unit,1.6,baja
SKU-0112,Galletas Field Casino 50g,Snacks,unit,6.4,media
SKU-0113,Chocolates Pringles 150g,Snacks,unit,3.0,media
SKU-0114,Chizitos Soda Field 150g,Snacks,unit,5.4,baja
SKU-0115,Galletas Morochas 150g,Snacks,unit,6.4,baja
SKU-0116,Galletas Pringles 90g,Snacks,unit,4.9,alta
SKU-0117,Chizitos Club Social 150g,Snacks,unit,2.0,baja
SKU-0118,Frutos secos Granuts 200g,Snacks,unit,4.6,alta
SKU-0119,Frutos secos Granuts 150g,Snacks,unit,1.6,media
SKU-0120,Chocolates Soda Field 90g,Snacks,unit,1.0,alta
SKU-0121,Chocolates Oreo 200g,Snacks,unit,4.3,media
SKU-0122,Frutos secos Sublime 30g,Snacks,unit,4.9,media
SKU-0123,Frutos secos Lays 30g,Snacks,unit,5.3,media
SKU-0124,Galletas Doña Pepa 150g,Snacks,unit,3.1,baja
SKU-0125,Barra Sublime 50g,Snacks,unit,4.8,baja
SKU-0126,Galletas Sublime 30g,Snacks,unit,4.9,media
SKU-0127,Chocolates Field Casino 200g,Snacks,unit,1.6,media
SKU-0128,Galletas Princesa 50g,Snacks,unit,2.6,media
SKU-0129,Chizitos Field Casino 200g,Snacks,unit,6.8,media
SKU-0130,Chocolates Doña Pepa 200g,Snacks,unit,6.3,media
SKU-0131,Galletas Doña Pepa 30g,Snacks,unit,5.8,media
SKU-0132,Chizitos Princesa 200g,Snacks,unit,4.5,media
SKU-0133,Barra Sublime 90g,Snacks,unit,2.2,baja
SKU-0134,Papas Soda Field 90g,Snacks,unit,2.7,alta
SKU-0135,Chocolates Club Social 150g,Snacks,unit,5.0,alta
SKU-0136,Chocolates Princesa 90g,Snacks,unit,6.6,baja
SKU-0137,Chizitos Lays 30g,Snacks,unit,6.5,media
SKU-0138,Galletas Chizitos 200g,Snacks,unit,1.1,baja
SKU-0139,Barra Field Casino 30g,Snacks,unit,3.6,baja
SKU-0140,Barra Soda Field 200g,Snacks,unit,6.8,baja
SKU-0141,Papas Morochas 90g,Snacks,unit,2.8,media
SKU-0142,Galletas Soda Field 90g,Snacks,unit,6.1,media
SKU-0143,Papas Morochas 150g,Snacks,unit,2.0,media
SKU-0144,Barra Granuts 90g,Snacks,unit,6.5,media
SKU-0145,Barra Princesa 200g,Snacks,unit,4.5,alta
SKU-0146,Galletas Princesa 200g,Snacks,unit,4.8,baja
SKU-0147,Papas Princesa 30g,Snacks,unit,1.8,media
SKU-0148,Chocolates Club Social 30g,Snacks,unit,6.2,baja
SKU-0149,Galletas Granuts 200g,Snacks,unit,5.2,baja
SKU-0150,Chocolates Club Social 90g,Snacks,unit,3.2,media
SKU-0151,Barra Soda Field 90g,Snacks,unit,5.9,baja
SKU-0152,Chocolates Princesa 90g,Snacks,unit,6.1,baja
SKU-0153,Barra Chizitos 90g,Snacks,unit,4.1,media
SKU-0154,Galletas Field Casino 150g,Snacks,unit,5.8,media
SKU-0155,Papas Oreo 30g,Snacks,unit,5.2,baja
SKU-0156,Papas Morochas 90g,Snacks,unit,6.3,media
SKU-0157,Chocolates Granuts 150g,Snacks,unit,3.3,alta
SKU-0158,Barra Granuts 150g,Snacks,unit,4.5,alta
SKU-0159,Barra Oreo 30g,Snacks,unit,3.8,media
SKU-0160,Galletas Granuts 50g,Snacks,unit,2.7,media
SKU-0161,Barra Oreo 90g,Snacks,unit,1.2,alta
SKU-0162,Barra Sublime 50g,Snacks,unit,6.0,media
SKU-0163,Chizitos Morochas 30g,Snacks,unit,1.8,media
SKU-0164,Papas Lays 30g,Snacks,unit,5.7,media
SKU-0165,Papas Soda Field 50g,Snacks,unit,4.7,alta
SKU-0166,Frutos secos Field Casino 90g,Snacks,unit,1.3,media
SKU-0167,Barra Pringles 200g,Snacks,unit,4.2,media
SKU-0168,Frutos secos Morochas 50g,Snacks,unit,5.4,baja
SKU-0169,Chocolates Morochas 150g,Snacks,unit,4.1,media
SKU-0170,Galletas Morochas 90g,Snacks,unit,5.7,media
SKU-0171,Chizitos Princesa 50g,Snacks,unit,3.6,alta
SKU-0172,Papas Morochas 30g,Snacks,unit,1.2,baja
SKU-0173,Chizitos Oreo 150g,Snacks,unit,6.0,media
SKU-0174,Chocolates Soda Field 150g,Snacks,unit,3.5,alta
SKU-0175,Papas Club Social 50g,Snacks,unit,1.9,media
SKU-0176,Chocolates Oreo 50g,Snacks,unit,4.3,baja
SKU-0177,Chizitos Lays 90g,Snacks,unit,5.0,media
SKU-0178,Galletas Club Social 90g,Snacks,unit,6.8,baja
SKU-0179,Frutos secos Sublime 150g,Snacks,unit,4.2,media
SKU-0180,Frutos secos Sublime 90g,Snacks,unit,3.5,media
SKU-0181,Galletas Field Casino 90g,Snacks,unit,3.2,baja
SKU-0182,Chocolates Doña Pepa 90g,Snacks,unit,1.1,alta
SKU-0183,Galletas Field Casino 200g,Snacks,unit,1.3,alta
SKU-0184,Chizitos Lays 90g,Snacks,unit,6.1,baja
SKU-0185,Chizitos Doña Pepa 200g,Snacks,unit,3.8,alta
SKU-0186,Galletas Pringles 200g,Snacks,unit,3.9,media
SKU-0187,Chocolates Club Social 30g,Snacks,unit,2.0,media
SKU-0188,Frutos secos Pringles 30g,Snacks,unit,3.4,media
SKU-0189,Barra Sublime 50g,Snacks,unit,4.9,alta
SKU-0190,Papas Pringles 30g,Snacks,unit,3.2,media
SKU-0191,Frutos secos Lays 200g,Snacks,unit,4.0,baja
SKU-0192,Papas Princesa 30g,Snacks,unit,5.0,alta
SKU-0193,Frutos secos Club Social 200g,Snacks,unit,1.4,media
SKU-0194,Papas Princesa 150g,Snacks,unit,1.2,media
SKU-0195,Papas Pringles 90g,Snacks,unit,6.5,media
SKU-0196,Barra Morochas 50g,Snacks,unit,3.3,media
SKU-0197,Chizitos Princesa 150g,Snacks,unit,3.7,media
SKU-0198,Frutos secos Granuts 50g,Snacks,unit,6.5,media
SKU-0199,Barra Doña Pepa 90g,Snacks,unit,6.9,baja
SKU-0200,Chizitos Sublime 30g,Snacks,unit,2.2,alta
SKU-0201,Papas Club Social 50g,Snacks,unit,1.6,alta
SKU-0202,Chizitos Doña Pepa 200g,Snacks,unit,1.6,media
SKU-0203,Frutos secos Lays 150g,Snacks,unit,1.4,media
SKU-0204,Chizitos Chizitos 50g,Snacks,unit,6.1,alta
SKU-0205,Barra Chizitos 50g,Snacks,unit,5.9,media
SKU-0206,Frutos secos Field Casino 90g,Snacks,unit,1.7,media
SKU-0207,Barra Princesa 200g,Snacks,unit,4.8,baja
SKU-0208,Papas Field Casino 50g,Snacks,unit,5.4,baja
SKU-0209,Frutos secos Club Social 50g,Snacks,unit,2.7,alta
SKU-0210,Chocolates Morochas 30g,Snacks,unit,5.4,baja
SKU-0211,Galletas Soda Field 150g,Snacks,unit,7.0,media
SKU-0212,Barra Field Casino 150g,Snacks,unit,3.2,baja
SKU-0213,Chizitos Princesa 200g,Snacks,unit,3.0,baja
SKU-0214,Chocolates Granuts 150g,Snacks,unit,6.2,media
SKU-0215,Chizitos Pringles 50g,Snacks,unit,5.6,baja
SKU-0216,Yogurt Vigor 250g,Lácteos,unit,5.3,baja
SKU-0217,Leche Andina 1.8L,Lácteos,unit,14.1,baja
SKU-0218,Yogurt Laive 200g,Lácteos,unit,10.0,baja
SKU-0219,Queso Gloria 200g,Lácteos,unit,11.6,alta
SKU-0220,Yogurt Andina 250g,Lácteos,unit,23.1,alta
SKU-0221,Queso Laive 1.8L,Lácteos,unit,9.8,baja
SKU-0222,Crema Ideal 200g,Lácteos,unit,23.6,media
SKU-0223,Mantequilla Andina 1.8L,Lácteos,unit,16.7,media
SKU-0224,Crema Andina 200g,Lácteos,unit,9.6,media
SKU-0225,Queso Andina 200g,Lácteos,unit,18.1,baja
SKU-0226,Queso Laive 1.8L,Lácteos,unit,20.4,baja
SKU-0227,Queso Bonlé 500g,Lácteos,unit,5.0,media
SKU-0228,Mantequilla Andina 200g,Lácteos,unit,4.3,media
SKU-0229,Queso Vigor 500g,Lácteos,unit,12.8,baja
SKU-0230,Mantequilla Pura Vida 250g,Lácteos,unit,10.6,alta
SKU-0231,Mantequilla Laive 1L,Lácteos,unit,6.1,baja
SKU-0232,Mantequilla Bonlé 200g,Lácteos,unit,16.8,alta
SKU-0233,Leche Laive 500g,Lácteos,unit,4.9,baja
SKU-0234,Yogurt Pura Vida 500g,Lácteos,unit,4.6,baja
SKU-0235,Yogurt Gloria 1.8L,Lácteos,unit,18.7,alta
SKU-0236,Queso Bonlé 200g,Lácteos,unit,4.8,baja
SKU-0237,Queso Pura Vida 250g,Lácteos,unit,11.3,media
SKU-0238,Yogurt Andina 1.8L,Lácteos,unit,20.8,baja
SKU-0239,Queso Andina 200g,Lácteos,unit,24.2,baja
SKU-0240,Leche Andina 200g,Lácteos,unit,11.4,alta
SKU-0241,Queso Pura Vida 250g,Lácteos,unit,20.4,media
SKU-0242,Mantequilla Bonlé 1.8L,Lácteos,unit,12.3,baja
SKU-0243,Queso Ideal 200g,Lácteos,unit,5.5,media
SKU-0244,Crema Laive 1.8L,Lácteos,unit,3.3,media
SKU-0245,Yogurt Bonlé 1.8L,Lácteos,unit,4.3,alta
SKU-0246,Queso Gloria 1.8L,Lácteos,unit,5.7,media
SKU-0247,Mantequilla Vigor 1.8L,Lácteos,unit,19.5,media
SKU-0248,Yogurt Andina 1.8L,Lácteos,unit,24.2,media
SKU-0249,Yogurt Ideal 200g,Lácteos,unit,9.2,baja
SKU-0250,Leche Pura Vida 200g,Lácteos,unit,7.9,baja
SKU-0251,Crema Vigor 250g,Lácteos,unit,3.3,baja
SKU-0252,Leche Vigor 1.8L,Lácteos,unit,4.0,baja
SKU-0253,Yogurt Andina 1.8L,Lácteos,unit,14.6,baja
SKU-0254,Yogurt Gloria 1L,Lácteos,unit,4.6,media
SKU-0255,Queso Bonlé 500g,Lácteos,unit,24.4,media
SKU-0256,Queso Bonlé 1L,Lácteos,unit,16.8,media
SKU-0257,Queso Bonlé 1.8L,Lácteos,unit,13.2,media
SKU-0258,Mantequilla Andina 250g,Lácteos,unit,15.8,baja
SKU-0259,Queso Gloria 200g,Lácteos,unit,4.0,media
SKU-0260,Leche Bonlé 500g,Lácteos,unit,23.7,baja
SKU-0261,Leche Andina 250g,Lácteos,unit,12.8,media
SKU-0262,Leche Laive 500g,Lácteos,unit,9.0,alta
SKU-0263,Leche Ideal 500g,Lácteos,unit,13.2,media
SKU-0264,Yogurt Laive 1.8L,Lácteos,unit,15.7,alta
SKU-0265,Leche Ideal 500g,Lácteos,unit,24.2,baja
SKU-0266,Queso Vigor 1L,Lácteos,unit,18.1,media
SKU-0267,Mantequilla Laive 200g,Lácteos,unit,9.8,baja
SKU-0268,Crema Vigor 250g,Lácteos,unit,17.8,alta
SKU-0269,Yogurt Bonlé 250g,Lácteos,unit,23.2,baja
SKU-0270,Crema Gloria 1L,Lácteos,unit,23.9,baja
SKU-0271,Crema Vigor 1.8L,Lácteos,unit,16.3,media
SKU-0272,Queso Vigor 500g,Lácteos,unit,23.4,baja
SKU-0273,Leche Ideal 500g,Lácteos,unit,4.0,alta
SKU-0274,Leche Vigor 1L,Lácteos,unit,11.3,baja
SKU-0275,Crema Andina 250g,Lácteos,unit,25.0,alta
SKU-0276,Crema Andina 250g,Lácteos,unit,15.8,media
SKU-0277,Mantequilla Ideal 1.8L,Lácteos,unit,24.3,baja
SKU-0278,Mantequilla Gloria 200g,Lácteos,unit,21.4,media
SKU-0279,Mantequilla Gloria 1.8L,Lácteos,unit,12.2,media
SKU-0280,Queso Gloria 1.8L,Lácteos,unit,4.2,baja
SKU-0281,Mantequilla Vigor 1.8L,Lácteos,unit,20.7,baja
SKU-0282,Yogurt Pura Vida 500g,Lácteos,unit,24.8,media
SKU-0283,Crema Vigor 1L,Lácteos,unit,19.7,baja
SKU-0284,Crema Andina 200g,Lácteos,unit,21.9,media
SKU-0285,Queso Pura Vida 1.8L,Lácteos,unit,12.9,alta
SKU-0286,Crema Bonlé 1L,Lácteos,unit,24.5,media
SKU-0287,Yogurt Andina 250g,Lácteos,unit,8.0,media
SKU-0288,Mantequilla Pura Vida 500g,Lácteos,unit,16.5,media
SKU-0289,Queso Ideal 200g,Lácteos,unit,5.4,media
SKU-0290,Queso Bonlé 250g,Lácteos,unit,14.1,baja
SKU-0291,Queso Andina 1L,Lácteos,unit,14.2,baja
SKU-0292,Yogurt Pura Vida 500g,Lácteos,unit,15.1,media
SKU-0293,Mantequilla Andina 1L,Lácteos,unit,22.4,media
SKU-0294,Mantequilla Bonlé 200g,Lácteos,unit,5.8,alta
SKU-0295,Mantequilla Ideal 250g,Lácteos,unit,19.8,media
SKU-0296,Crema Laive 250g,Lácteos,unit,18.4,media
SKU-0297,Yogurt Vigor 1.8L,Lácteos,unit,6.0,alta
SKU-0298,Queso Ideal 500g,Lácteos,unit,10.9,media
SKU-0299,Queso Vigor 1.8L,Lácteos,unit,11.7,media
SKU-0300,Queso Andina 250g,Lácteos,unit,22.8,media
SKU-0301,Leche Bonlé 500g,Lácteos,unit,14.2,baja
SKU-0302,Queso Vigor 500g,Lácteos,unit,11.4,media
SKU-0303,Mantequilla Vigor 200g,Lácteos,unit,21.8,baja
SKU-0304,Mantequilla Pura Vida 200g,Lácteos,unit,6.2,baja
SKU-0305,Crema Bonlé 1.8L,Lácteos,unit,13.7,media
SKU-0306,Crema Bonlé 1L,Lácteos,unit,13.1,baja
SKU-0307,Queso Bonlé 1L,Lácteos,unit,13.8,media
SKU-0308,Mantequilla Laive 250g,Lácteos,unit,16.9,media
SKU-0309,Yogurt Bonlé 250g,Lácteos,unit,4.7,alta
SKU-0310,Crema Andina 500g,Lácteos,unit,5.8,alta
SKU-0311,Yogurt Laive 1.8L,Lácteos,unit,6.1,media
SKU-0312,Mantequilla Vigor 200g,Lácteos,unit,6.9,media
SKU-0313,Crema Ideal 1L,Lácteos,unit,23.0,media
SKU-0314,Leche Andina 500g,Lácteos,unit,17.7,alta
SKU-0315,Mantequilla Laive 1L,Lácteos,unit,7.2,alta
SKU-0316,Yogurt Bonlé 250g,Lácteos,unit,6.7,media
SKU-0317,Crema Laive 1L,Lácteos,unit,6.9,alta
SKU-0318,Leche Gloria 200g,Lácteos,unit,5.8,media
SKU-0319,Mantequilla Vigor 500g,Lácteos,unit,7.5,media
SKU-0320,Queso Gloria 250g,Lácteos,unit,14.0,media
SKU-0321,Crema Bonlé 1.8L,Lácteos,unit,3.9,baja
SKU-0322,Queso Pura Vida 1L,Lácteos,unit,16.6,alta
SKU-0323,Yogurt Gloria 1L,Lácteos,unit,22.2,baja
SKU-0324,Queso Gloria 250g,Lácteos,unit,4.3,media
SKU-0325,Queso Pura Vida 250g,Lácteos,unit,20.7,baja
SKU-0326,Crema Vigor 250g,Lácteos,unit,7.1,media
SKU-0327,Yogurt Laive 200g,Lácteos,unit,11.0,media
SKU-0328,Mantequilla Gloria 500g,Lácteos,unit,16.5,media
SKU-0329,Leche Ideal 1.8L,Lácteos,unit,13.2,baja
SKU-0330,Crema Ideal 200g,Lácteos,unit,3.8,media
SKU-0331,Yogurt Andina 200g,Lácteos,unit,18.5,baja
SKU-0332,Queso Pura Vida 1.8L,Lácteos,unit,14.5,media
SKU-0333,Mantequilla Andina 200g,Lácteos,unit,5.4,media
SKU-0334,Queso Bonlé 200g,Lácteos,unit,14.8,media
SKU-0335,Crema Gloria 200g,Lácteos,unit,8.9,media
SKU-0336,Leche Andina 500g,Lácteos,unit,3.4,media
SKU-0337,Yogurt Bonlé 250g,Lácteos,unit,7.8,media
SKU-0338,Yogurt Laive 500g,Lácteos,unit,5.5,baja
SKU-0339,Crema Gloria 500g,Lácteos,unit,16.2,media
SKU-0340,Leche Pura Vida 1.8L,Lácteos,unit,20.6,media
SKU-0341,Crema Pura Vida 1L,Lácteos,unit,4.9,media
SKU-0342,Leche Laive 1L,Lácteos,unit,16.1,baja
