SKU,Descripcion,Categoria,Unidad_medida,Precio_base,Rotacion
SKU-0343,Mantequilla Vigor 1.8L,Lácteos,unit,12.5,alta
SKU-0344,Leche Vigor 500g,Lácteos,unit,9.2,media
SKU-0345,Mantequilla Andina 200g,Lácteos,unit,17.2,media
SKU-0346,Yogurt Pura Vida 250g,Lácteos,unit,10.8,baja
SKU-0347,Crema Laive 500g,Lácteos,unit,16.4,media
SKU-0348,Mantequilla Andina 500g,Lácteos,unit,5.2,alta
SKU-0349,Leche Gloria 500g,Lácteos,unit,8.3,alta
SKU-0350,Mantequilla Ideal 200g,Lácteos,unit,7.2,media
SKU-0351,Mantequilla Pura Vida 250g,Lácteos,unit,6.7,baja
SKU-0352,Queso Vigor 1L,Lácteos,unit,4.8,media
SKU-0353,Queso Bonlé 200g,Lácteos,unit,12.1,baja
SKU-0354,Crema Pura Vida 1.8L,Lácteos,unit,5.4,media
SKU-0355,Leche Ideal 250g,Lácteos,unit,24.2,baja
SKU-0356,Queso Vigor 1L,Lácteos,unit,20.8,media
SKU-0357,Crema Bonlé 250g,Lácteos,unit,6.8,media
SKU-0358,Leche Laive 200g,Lácteos,unit,23.3,media
SKU-0359,Crema Gloria 1L,Lácteos,unit,15.7,media
SKU-0360,Crema Gloria 500g,Lácteos,unit,20.2,alta
SKU-0361,Queso Ideal 1.8L,Lácteos,unit,10.2,media
SKU-0362,Mantequilla Laive 200g,Lácteos,unit,14.1,media
SKU-0363,Queso Vigor 1.8L,Lácteos,unit,5.5,media
SKU-0364,Leche Pura Vida 1L,Lácteos,unit,9.1,media
SKU-0365,Queso Bonlé 1L,Lácteos,unit,6.3,media
SKU-0366,Leche Andina 500g,Lácteos,unit,14.8,alta
SKU-0367,Mantequilla Pura Vida 1.8L,Lácteos,unit,10.6,alta
SKU-0368,Mantequilla Vigor 1.8L,Lácteos,unit,4.3,baja
SKU-0369,Crema Gloria 1.8L,Lácteos,unit,10.0,baja
SKU-0370,Leche Bonlé 1L,Lácteos,unit,8.6,media
SKU-0371,Mantequilla Gloria 1.8L,Lácteos,unit,19.8,media
SKU-0372,Crema Andina 250g,Lácteos,unit,13.3,media
SKU-0373,Crema Pura Vida 1.8L,Lácteos,unit,10.7,baja
SKU-0374,Leche Laive 200g,Lácteos,unit,21.2,baja
SKU-0375,Avena Altomayo 1kg,Abarrotes,unit,3.2,baja
SKU-0376,Salsa Tomate Blanca Flor 200g,Abarrotes,unit,11.5,alta
SKU-0377,Café Costeño unidad,Abarrotes,unit,2.7,baja
SKU-0378,Harina Costeño 1kg,Abarrotes,unit,7.7,baja
SKU-0379,Salsa Tomate Don Vittorio 200g,Abarrotes,unit,3.4,baja
SKU-0380,Café Inca Sur 400g,Abarrotes,unit,4.0,alta
SKU-0381,Sal Altomayo 200g,Abarrotes,unit,3.6,baja
SKU-0382,Sémola Don Vittorio 400g,Abarrotes,unit,8.7,media
SKU-0383,Aceite Nicolini 200g,Abarrotes,unit,5.7,baja
SKU-0384,Harina Nicolini 500g,Abarrotes,unit,5.9,baja
SKU-0385,Sal Nicolini 1kg,Abarrotes,unit,6.4,media
SKU-0386,Salsa Tomate Primor 1kg,Abarrotes,unit,6.6,media
SKU-0387,Harina Nicolini 400g,Abarrotes,unit,9.5,media
SKU-0388,Harina Blanca Flor 200g,Abarrotes,unit,4.4,baja
SKU-0389,Sal Blanca Flor 1kg,Abarrotes,unit,5.8,media
SKU-0390,Avena Blanca Flor unidad,Abarrotes,unit,11.1,media
SKU-0391,Sal Blanca Flor 200g,Abarrotes,unit,3.2,baja
SKU-0392,Sal Inca Sur 500g,Abarrotes,unit,8.2,media
SKU-0393,Salsa Tomate Blanca Flor 400g,Abarrotes,unit,3.4,baja
SKU-0394,Salsa Tomate Altomayo 1kg,Abarrotes,unit,8.1,media
SKU-0395,Avena Costeño unidad,Abarrotes,unit,10.9,baja
SKU-0396,Sémola Nicolini 500g,Abarrotes,unit,3.6,media
SKU-0397,Café Inca Sur 400g,Abarrotes,unit,4.6,baja
SKU-0398,Sémola Primor 1kg,Abarrotes,unit,2.3,media
SKU-0399,Fideos Costeño 1kg,Abarrotes,unit,9.6,baja
SKU-0400,Sémola Nicolini 400g,Abarrotes,unit,5.3,baja
SKU-0401,Salsa Tomate Don Vittorio 400g,Abarrotes,unit,3.1,baja
SKU-0402,Avena Blanca Flor 200g,Abarrotes,unit,3.3,media
SKU-0403,Salsa Tomate Don Vittorio unidad,Abarrotes,unit,9.9,alta
SKU-0404,Salsa Tomate Don Vittorio 400g,Abarrotes,unit,4.3,baja
SKU-0405,Sémola Blanca Flor 400g,Abarrotes,unit,9.2,media
SKU-0406,Aceite Nicolini 500g,Abarrotes,unit,8.7,media
SKU-0407,Avena Altomayo 1kg,Abarrotes,unit,4.5,media
SKU-0408,Aceite Blanca Flor 500g,Abarrotes,unit,3.8,baja
SKU-0409,Sémola Costeño 1kg,Abarrotes,unit,7.8,media
SKU-0410,Fideos Altomayo 200g,Abarrotes,unit,6.7,baja
SKU-0411,Café Inca Sur 500g,Abarrotes,unit,3.5,media
SKU-0412,Café Inca Sur 200g,Abarrotes,unit,6.9,media
SKU-0413,Sémola Don Vittorio 200g,Abarrotes,unit,2.2,baja
SKU-0414,Salsa Tomate Primor 500g,Abarrotes,unit,11.4,media
SKU-0415,Fideos Don Vittorio 500g,Abarrotes,unit,9.2,baja
SKU-0416,Fideos Costeño 500g,Abarrotes,unit,9.0,alta
SKU-0417,Avena Nicolini 400g,Abarrotes,unit,7.8,media
SKU-0418,Café Altomayo 1kg,Abarrotes,unit,6.2,baja
SKU-0419,Harina Primor 400g,Abarrotes,unit,11.3,baja
SKU-0420,Aceite Altomayo 1kg,Abarrotes,unit,6.7,alta
SKU-0421,Café Nicolini unidad,Abarrotes,unit,11.6,baja
SKU-0422,Harina Primor 1kg,Abarrotes,unit,3.2,baja
SKU-0423,Sal Nicolini 500g,Abarrotes,unit,10.8,media
SKU-0424,Fideos Blanca Flor 1kg,Abarrotes,unit,8.0,media
SKU-0425,Sal Inca Sur unidad,Abarrotes,unit,2.5,media
SKU-0426,Harina Don Vittorio 1kg,Abarrotes,unit,10.0,alta
SKU-0427,Avena Altomayo 500g,Abarrotes,unit,5.3,media
SKU-0428,Sémola Inca Sur 500g,Abarrotes,unit,7.4,baja
SKU-0429,Salsa Tomate Blanca Flor 500g,Abarrotes,unit,5.5,media
SKU-0430,Café Nicolini 1kg,Abarrotes,unit,9.5,media
SKU-0431,Aceite Primor 1kg,Abarrotes,unit,4.2,media
SKU-0432,Avena Altomayo 500g,Abarrotes,unit,3.4,alta
SKU-0433,Sal Don Vittorio 1kg,Abarrotes,unit,7.0,media
SKU-0434,Sal Don Vittorio unidad,Abarrotes,unit,11.2,media
SKU-0435,Fideos Altomayo 1kg,Abarrotes,unit,7.8,media
SKU-0436,Sal Blanca Flor 400g,Abarrotes,unit,2.1,media
SKU-0437,Avena Primor 400g,Abarrotes,unit,3.8,baja
SKU-0438,Sal Inca Sur 400g,Abarrotes,unit,3.5,media
SKU-0439,Aceite Inca Sur 200g,Abarrotes,unit,2.9,baja
SKU-0440,Sal Blanca Flor 1kg,Abarrotes,unit,7.0,media
SKU-0441,Fideos Altomayo 500g,Abarrotes,unit,2.7,baja
SKU-0442,Harina Don Vittorio 500g,Abarrotes,unit,4.0,baja
SKU-0443,Avena Inca Sur 1kg,Abarrotes,unit,4.2,alta
SKU-0444,Harina Primor 400g,Abarrotes,unit,2.4,media
SKU-0445,Avena Altomayo unidad,Abarrotes,unit,7.6,alta
SKU-0446,Sal Blanca Flor 400g,Abarrotes,unit,9.8,media
SKU-0447,Sal Blanca Flor 1kg,Abarrotes,unit,7.2,media
SKU-0448,Sal Inca Sur 500g,Abarrotes,unit,6.0,media
SKU-0449,Aceite Nicolini 200g,Abarrotes,unit,3.6,alta
SKU-0450,Harina Blanca Flor 400g,Abarrotes,unit,10.7,baja
SKU-0451,Sémola Blanca Flor unidad,Abarrotes,unit,5.7,media
SKU-0452,Avena Don Vittorio 1kg,Abarrotes,unit,8.4,media
SKU-0453,Fideos Costeño unidad,Abarrotes,unit,2.3,alta
SKU-0454,Aceite Nicolini 500g,Abarrotes,unit,9.2,media
SKU-0455,Sal Altomayo 1kg,Abarrotes,unit,2.3,media
SKU-0456,Avena Don Vittorio 400g,Abarrotes,unit,4.3,media
SKU-0457,Salsa Tomate Don Vittorio unidad,Abarrotes,unit,2.1,alta
SKU-0458,Avena Altomayo 400g,Abarrotes,unit,10.1,alta
SKU-0459,Aceite Inca Sur 1kg,Abarrotes,unit,8.5,media
SKU-0460,Sal Inca Sur 1kg,Abarrotes,unit,3.0,media
SKU-0461,Aceite Primor 200g,Abarrotes,unit,9.2,baja
SKU-0462,Fideos Costeño 1kg,Abarrotes,unit,10.4,media
SKU-0463,Aceite Don Vittorio 400g,Abarrotes,unit,8.8,media
SKU-0464,Harina Nicolini 1kg,Abarrotes,unit,4.9,baja
SKU-0465,Avena Inca Sur unidad,Abarrotes,unit,2.1,alta
SKU-0466,Sémola Altomayo 400g,Abarrotes,unit,4.1,alta
SKU-0467,Sémola Inca Sur 200g,Abarrotes,unit,3.7,media
SKU-0468,Salsa Tomate Altomayo 1kg,Abarrotes,unit,6.2,baja
SKU-0469,Sal Don Vittorio 500g,Abarrotes,unit,10.3,media
SKU-0470,Café Nicolini 1kg,Abarrotes,unit,4.6,media
SKU-0471,Café Blanca Flor 500g,Abarrotes,unit,7.9,media
SKU-0472,Aceite Inca Sur 500g,Abarrotes,unit,8.3,media
SKU-0473,Avena Don Vittorio 1kg,Abarrotes,unit,7.5,media
SKU-0474,Sal Primor 200g,Abarrotes,unit,4.9,baja
SKU-0475,Salsa Tomate Don Vittorio 400g,Abarrotes,unit,9.6,alta
SKU-0476,Fideos Don Vittorio 500g,Abarrotes,unit,10.8,media
SKU-0477,Café Primor unidad,Abarrotes,unit,11.0,baja
SKU-0478,Café Don Vittorio unidad,Abarrotes,unit,6.4,alta
SKU-0479,Café Altomayo 400g,Abarrotes,unit,4.7,media
SKU-0480,Café Costeño 400g,Abarrotes,unit,8.3,media
SKU-0481,Fideos Costeño 400g,Abarrotes,unit,3.4,baja
SKU-0482,Harina Altomayo 500g,Abarrotes,unit,11.8,media
SKU-0483,Harina Don Vittorio 200g,Abarrotes,unit,3.7,media
SKU-0484,Harina Don Vittorio 500g,Abarrotes,unit,2.2,baja
SKU-0485,Café Altomayo 500g,Abarrotes,unit,3.2,media
SKU-0486,Fideos Primor 500g,Abarrotes,unit,4.7,media
SKU-0487,Fideos Primor 1kg,Abarrotes,unit,8.5,baja
SKU-0488,Aceite Inca Sur 200g,Abarrotes,unit,4.1,alta
SKU-0489,Salsa Tomate Nicolini 500g,Abarrotes,unit,3.4,baja
SKU-0490,Aceite Nicolini unidad,Abarrotes,unit,10.5,media
SKU-0491,Café Altomayo 200g,Abarrotes,unit,8.0,media
SKU-0492,Sal Nicolini 200g,Abarrotes,unit,3.8,baja
SKU-0493,Fideos Nicolini 1kg,Abarrotes,unit,6.1,media
SKU-0494,Sémola Inca Sur 200g,Abarrotes,unit,7.2,alta
SKU-0495,Salsa Tomate Inca Sur 1kg,Abarrotes,unit,3.7,baja
SKU-0496,Aceite Don Vittorio 500g,Abarrotes,unit,2.8,media
SKU-0497,Harina Don Vittorio 400g,Abarrotes,unit,4.5,media
SKU-0498,Sal Altomayo unidad,Abarrotes,unit,4.9,media
SKU-0499,Avena Nicolini unidad,Abarrotes,unit,9.1,media
SKU-0500,Sal Nicolini unidad,Abarrotes,unit,7.8,media
SKU-0501,Sémola Don Vittorio 200g,Abarrotes,unit,8.6,baja
SKU-0502,Café Nicolini 1kg,Abarrotes,unit,9.3,media
SKU-0503,Café Nicolini 500g,Abarrotes,unit,2.3,media
SKU-0504,Salsa Tomate Nicolini 1kg,Abarrotes,unit,8.1,alta
SKU-0505,Aceite Costeño 1kg,Abarrotes,unit,6.9,media
SKU-0506,Avena Inca Sur 500g,Abarrotes,unit,5.3,baja
SKU-0507,Avena Primor 1kg,Abarrotes,unit,3.1,alta
SKU-0508,Aceite Don Vittorio 200g,Abarrotes,unit,9.4,media
SKU-0509,Aceite Nicolini 200g,Abarrotes,unit,8.8,media
SKU-0510,Avena Blanca Flor 400g,Abarrotes,unit,4.4,baja
SKU-0511,Fideos Altomayo unidad,Abarrotes,unit,10.0,media
SKU-0512,Avena Inca Sur 200g,Abarrotes,unit,4.8,media
SKU-0513,Sémola Costeño 1kg,Abarrotes,unit,5.7,alta
SKU-0514,Fideos Costeño unidad,Abarrotes,unit,11.2,alta
SKU-0515,Sal Costeño 200g,Abarrotes,unit,11.4,media
SKU-0516,Café Primor 1kg,Abarrotes,unit,3.9,media
SKU-0517,Café Blanca Flor 200g,Abarrotes,unit,10.6,baja
SKU-0518,Avena Blanca Flor unidad,Abarrotes,unit,10.1,media
SKU-0519,Avena Don Vittorio 500g,Abarrotes,unit,8.9,baja
SKU-0520,Café Blanca Flor 1kg,Abarrotes,unit,4.5,media
SKU-0521,Fideos Altomayo 500g,Abarrotes,unit,4.3,baja
SKU-0522,Fideos Primor 500g,Abarrotes,unit,11.4,alta
SKU-0523,Sal Costeño 500g,Abarrotes,unit,9.1,baja
SKU-0524,Fideos Primor 400g,Abarrotes,unit,3.8,media
SKU-0525,Sémola Don Vittorio 400g,Abarrotes,unit,11.0,alta
SKU-0526,Fideos Don Vittorio unidad,Abarrotes,unit,8.9,media
SKU-0527,Café Nicolini 1kg,Abarrotes,unit,11.2,baja
SKU-0528,Salsa Tomate Costeño 400g,Abarrotes,unit,11.3,media
SKU-0529,Avena Costeño 500g,Abarrotes,unit,10.6,baja
SKU-0530,Aceite Don Vittorio 400g,Abarrotes,unit,5.2,baja
SKU-0531,Harina Blanca Flor unidad,Abarrotes,unit,2.4,media
SKU-0532,Fideos Inca Sur 200g,Abarrotes,unit,4.3,alta
SKU-0533,Sal Nicolini 1kg,Abarrotes,unit,2.8,media
SKU-0534,Salsa Tomate Altomayo 1kg,Abarrotes,unit,5.4,baja
SKU-0535,Sémola Costeño 400g,Abarrotes,unit,2.7,media
SKU-0536,Aceite Costeño 1kg,Abarrotes,unit,7.5,baja
SKU-0537,Aceite Costeño unidad,Abarrotes,unit,5.2,media
SKU-0538,Salsa Tomate Altomayo 500g,Abarrotes,unit,10.8,media
SKU-0539,Fideos Primor 1kg,Abarrotes,unit,4.3,alta
SKU-0540,Fideos Don Vittorio 400g,Abarrotes,unit,10.6,alta
SKU-0541,Sal Primor 400g,Abarrotes,unit,10.6,media
SKU-0542,Sal Costeño 500g,Abarrotes,unit,11.3,baja
SKU-0543,Aceite Don Vittorio 1kg,Abarrotes,unit,12.1,media
SKU-0544,Sémola Primor 400g,Abarrotes,unit,9.7,media
SKU-0545,Sémola Altomayo 400g,Abarrotes,unit,6.8,media
SKU-0546,Avena Don Vittorio 1kg,Abarrotes,unit,10.8,baja
SKU-0547,Fideos Nicolini 200g,Abarrotes,unit,9.7,media
SKU-0548,Salsa Tomate Don Vittorio 500g,Abarrotes,unit,6.2,baja
SKU-0549,Sémola Altomayo 1kg,Abarrotes,unit,4.4,alta
SKU-0550,Sémola Costeño 200g,Abarrotes,unit,5.5,media
SKU-0551,Arvejas Gloria 500g,Conservas,unit,4.5,media
SKU-0552,Maíz San Jorge unidad,Conservas,unit,3.1,alta
SKU-0553,Arvejas San Jorge 500g,Conservas,unit,7.9,media
SKU-0554,Sardinas Pamela 200g,Conservas,unit,5.0,media
SKU-0555,Maíz Pamela unidad,Conservas,unit,4.1,baja
SKU-0556,Arvejas A-1 200g,Conservas,unit,7.0,alta
SKU-0557,Arvejas San Jorge 500g,Conservas,unit,5.2,baja
SKU-0558,Pallar Primor 400g,Conservas,unit,7.7,media
SKU-0559,Verduras San Jorge 400g,Conservas,unit,6.1,media
SKU-0560,Sardinas A-1 200g,Conservas,unit,8.0,media
SKU-0561,Lentejas Cocidas A-1 400g,Conservas,unit,7.7,media
SKU-0562,Salsas Primor 500g,Conservas,unit,6.0,media
SKU-0563,Pallar San Jorge 400g,Conservas,unit,4.3,media
SKU-0564,Maíz Gloria 400g,Conservas,unit,4.1,media
SKU-0565,Verduras Florida 400g,Conservas,unit,6.9,media
SKU-0566,Lentejas Cocidas Florida 200g,Conservas,unit,3.3,baja
SKU-0567,Maíz San Jorge 1kg,Conservas,unit,7.4,baja
SKU-0568,Arvejas San Jorge unidad,Conservas,unit,7.9,media
SKU-0569,Salsas A-1 1kg,Conservas,unit,4.9,baja
SKU-0570,Pallar A-1 unidad,Conservas,unit,6.5,media
SKU-0571,Verduras San Jorge 500g,Conservas,unit,7.0,media
SKU-0572,Maíz Pamela 200g,Conservas,unit,4.1,media
SKU-0573,Arvejas Pamela 500g,Conservas,unit,6.0,media
SKU-0574,Salsas Primor unidad,Conservas,unit,3.5,baja
SKU-0575,Sardinas Primor unidad,Conservas,unit,4.4,alta
SKU-0576,Sardinas Primor 1kg,Conservas,unit,7.4,baja
SKU-0577,Arvejas Gloria 200g,Conservas,unit,7.3,baja
SKU-0578,Verduras San Jorge 500g,Conservas,unit,6.3,media
SKU-0579,Sardinas Bells 200g,Conservas,unit,3.4,media
SKU-0580,Lentejas Cocidas A-1 unidad,Conservas,unit,5.0,media
SKU-0581,Arvejas Pamela unidad,Conservas,unit,6.6,media
SKU-0582,Lentejas Cocidas San Jorge 200g,Conservas,unit,3.4,media
SKU-0583,Arvejas San Jorge unidad,Conservas,unit,6.3,alta
SKU-0584,Pallar Florida 500g,Conservas,unit,7.2,media
SKU-0585,Lentejas Cocidas Pamela unidad,Conservas,unit,5.4,media
SKU-0586,Maíz Gloria 1kg,Conservas,unit,7.1,media
SKU-0587,Sardinas San Jorge 500g,Conservas,unit,6.3,media
SKU-0588,Pallar Gloria unidad,Conservas,unit,4.3,baja
SKU-0589,Pallar Florida 200g,Conservas,unit,7.1,media
SKU-0590,Maíz Bells 1kg,Conservas,unit,7.2,baja
SKU-0591,Arvejas A-1 unidad,Conservas,unit,6.6,baja
SKU-0592,Lentejas Cocidas Florida 500g,Conservas,unit,6.4,media
SKU-0593,Verduras Primor 1kg,Conservas,unit,6.1,baja
SKU-0594,Arvejas San Jorge 500g,Conservas,unit,3.8,baja
SKU-0595,Pallar A-1 200g,Conservas,unit,7.4,alta
SKU-0596,Salsas Bells 500g,Conservas,unit,7.1,alta
SKU-0597,Sardinas Primor 200g,Conservas,unit,4.7,baja
SKU-0598,Lentejas Cocidas Bells 1kg,Conservas,unit,3.8,baja
SKU-0599,Verduras Primor unidad,Conservas,unit,7.1,media
SKU-0600,Salsas Florida 500g,Conservas,unit,3.0,media
SKU-0601,Sardinas A-1 400g,Conservas,unit,6.1,baja
SKU-0602,Verduras Primor 1kg,Conservas,unit,6.2,media
SKU-0603,Maíz A-1 200g,Conservas,unit,6.1,media
SKU-0604,Verduras A-1 1kg,Conservas,unit,6.7,alta
SKU-0605,Pallar San Jorge 500g,Conservas,unit,6.8,media
SKU-0606,Salsas Florida unidad,Conservas,unit,8.0,media
SKU-0607,Sardinas Bells 1kg,Conservas,unit,6.2,baja
SKU-0608,Lentejas Cocidas Primor 200g,Conservas,unit,3.5,baja
SKU-0609,Verduras Primor 400g,Conservas,unit,6.4,alta
SKU-0610,Maíz Primor 1kg,Conservas,unit,4.5,baja
SKU-0611,Maíz Florida 400g,Conservas,unit,3.3,media
SKU-0612,Maíz Gloria 500g,Conservas,unit,4.6,media
SKU-0613,Salsas San Jorge 200g,Conservas,unit,3.2,baja
SKU-0614,Lentejas Cocidas San Jorge unidad,Conservas,unit,8.0,baja
SKU-0615,Salsas Bells unidad,Conservas,unit,6.7,alta
SKU-0616,Sardinas Bells 500g,Conservas,unit,6.8,alta
SKU-0617,Salsas A-1 400g,Conservas,unit,3.1,media
SKU-0618,Lentejas Cocidas Pamela 400g,Conservas,unit,5.4,baja
SKU-0619,Maíz Florida unidad,Conservas,unit,6.4,media
SKU-0620,Salsas Florida 1kg,Conservas,unit,4.4,baja
SKU-0621,Sardinas Pamela 500g,Conservas,unit,5.1,media
SKU-0622,Pallar Bells 400g,Conservas,unit,3.8,baja
SKU-0623,Arvejas A-1 500g,Conservas,unit,6.6,media
SKU-0624,Salsas Bells 1kg,Conservas,unit,3.4,media
SKU-0625,Maíz A-1 400g,Conservas,unit,6.2,media
SKU-0626,Verduras San Jorge 1kg,Conservas,unit,7.8,media
SKU-0627,Salsas Florida 500g,Conservas,unit,5.2,baja
SKU-0628,Pallar A-1 1kg,Conservas,unit,5.1,media
SKU-0629,Arvejas San Jorge 500g,Conservas,unit,5.0,media
SKU-0630,Salsas Pamela unidad,Conservas,unit,7.9,media
SKU-0631,Lentejas Cocidas Pamela 400g,Conservas,unit,7.6,media
SKU-0632,Salsas Florida unidad,Conservas,unit,4.0,alta
SKU-0633,Maíz San Jorge 500g,Conservas,unit,6.2,media
SKU-0634,Sardinas Bells 1kg,Conservas,unit,7.3,media
SKU-0635,Salsas Primor unidad,Conservas,unit,7.7,media
SKU-0636,Sardinas Bells unidad,Conservas,unit,7.3,baja
SKU-0637,Salsas Gloria 500g,Conservas,unit,7.0,baja
SKU-0638,Sardinas San Jorge 400g,Conservas,unit,6.8,media
SKU-0639,Verduras Pamela unidad,Conservas,unit,3.7,alta
SKU-0640,Maíz San Jorge 1kg,Conservas,unit,7.5,media
SKU-0641,Sardinas Florida 1kg,Conservas,unit,7.0,media
SKU-0642,Verduras Gloria 1kg,Conservas,unit,3.6,alta
SKU-0643,Sardinas Pamela unidad,Conservas,unit,6.4,media
SKU-0644,Verduras Florida 1kg,Conservas,unit,4.1,media
SKU-0645,Sardinas Primor 400g,Conservas,unit,3.3,media
SKU-0646,Sardinas Primor 200g,Conservas,unit,4.3,baja
SKU-0647,Salsas Bells 500g,Conservas,unit,4.6,media
SKU-0648,Salsas Florida 400g,Conservas,unit,3.1,alta
SKU-0649,Sardinas Primor 1kg,Conservas,unit,5.1,media
SKU-0650,Pallar San Jorge 400g,Conservas,unit,6.1,media
SKU-0651,Salsas Bells 1kg,Conservas,unit,6.4,baja
SKU-0652,Arvejas A-1 200g,Conservas,unit,6.8,alta
SKU-0653,Sardinas Gloria 500g,Conservas,unit,5.3,alta
SKU-0654,Maíz San Jorge 400g,Conservas,unit,4.2,baja
SKU-0655,Lentejas Cocidas Bells unidad,Conservas,unit,3.7,media
SKU-0656,Lentejas Cocidas Pamela 200g,Conservas,unit,6.2,baja
SKU-0657,Salsas Primor 400g,Conservas,unit,5.8,alta
SKU-0658,Verduras Gloria 200g,Conservas,unit,4.6,media
SKU-0659,Maíz Pamela unidad,Conservas,unit,3.4,media
SKU-0660,Arvejas Gloria 200g,Conservas,unit,3.2,alta
SKU-0661,Salsas Pamela unidad,Conservas,unit,5.1,alta
SKU-0662,Lentejas Cocidas Gloria unidad,Conservas,unit,5.7,media
SKU-0663,Lentejas Cocidas Florida 400g,Conservas,unit,7.0,media
SKU-0664,Verduras Pamela 200g,Conservas,unit,3.9,alta
SKU-0665,Lentejas Cocidas Primor 400g,Conservas,unit,6.2,baja
SKU-0666,Lentejas Cocidas Pamela 400g,Conservas,unit,3.2,baja
SKU-0667,Pallar Bells 200g,Conservas,unit,3.3,media
SKU-0668,Lentejas Cocidas Primor 200g,Conservas,unit,6.5,baja
SKU-0669,Lentejas Cocidas A-1 unidad,Conservas,unit,6.7,baja
SKU-0670,Salsas A-1 unidad,Conservas,unit,4.6,baja
SKU-0671,Sardinas Pamela 1kg,Conservas,unit,3.5,baja
